label,x_max,x_min,y_max,y_min,size,height,width,ratio
1.0,0.98530275,0.9656738,0.68703127,0.5729687,293.46065734885633,14.600006103515625,20.10003662109375,0.7263671394605231
1.0,0.99344724,0.97323245,0.6664063,0.54648435,317.74437683075666,15.350006103515625,20.699951171875,0.7415479377734794
7.0,0.1474707,0.14186524,0.7638281,0.57953125,135.4063486084342,23.589996337890625,5.739990234375,4.1097624516183915
7.0,0.17358398,0.16695313,0.6823437,0.51242185,147.68235397338867,21.75,6.7899932861328125,3.203243226237053
7.0,0.17958008,0.17305665,0.6759375,0.5044531,146.6258188476786,21.949996948242188,6.67999267578125,3.285931289688885
7.0,0.24296875,0.23818359,0.71484375,0.6110156,65.12112615967635,13.290000915527344,4.9000091552734375,2.712240017189461
7.0,0.24980469,0.24547851,0.690625,0.60179687,50.369202383444645,11.370002746582031,4.4300079345703125,2.566587445104624
7.0,0.76697266,0.75916994,0.77617186,0.51484376,267.26514895632863,33.44999694824219,7.989990234375,4.186487838787546
7.0,0.7591504,0.7522266,0.78296876,0.51351565,244.53290599677712,34.48999786376953,7.0899658203125,4.864621175599594
7.0,0.75243163,0.74422854,0.77617186,0.5197656,275.68679553223774,32.81999969482422,8.39996337890625,3.9071598546775657
7.0,0.84557617,0.82666993,0.99726564,0.51640624,1191.6071574706584,61.55000305175781,19.3599853515625,3.1792381003423773
6.0,0.70480466,0.6960645,0.9282031,0.6639063,302.77679624967277,33.829994201660156,8.949951171875,3.77990824217791
6.0,0.94071287,0.9275488,1.0,0.6934375,528.954404797405,39.23999786376953,13.47998046875,2.910983287753106
6.0,0.71711916,0.71053714,0.82625,0.6186719,179.08153847046196,26.56999969482422,6.739990234375,3.9421421650306083
6.0,0.72202146,0.7162012,0.7821875,0.6095312,131.7151730954647,22.100006103515625,5.9599609375,3.7080790185154844
6.0,0.8309082,0.8237695,1.0,0.7541406,230.04563209228218,31.470001220703125,7.30999755859375,4.305063164310703
6.0,0.8261719,0.8201074,0.99953127,0.7470313,200.7079082611017,32.31999969482422,6.21002197265625,5.204490392648287
6.0,0.8204004,0.8130762,1.0,0.7498438,240.14997482299805,32.019996643066406,7.5,4.2693328857421875
6.0,0.8072461,0.7908594,1.0,0.7000781,644.182971325703,38.38999938964844,16.77996826171875,2.2878469607853837
7.0,0.50087893,0.49733397,0.64765626,0.51851565,60.004480737261474,16.529998779296875,3.630035400390625,4.553674263760099
7.0,0.11321289,0.10569336,0.734375,0.49359375,237.31390359497163,30.81999969482422,7.6999969482421875,4.002598949322965
7.0,0.1119336,0.1059375,0.73398435,0.54796875,146.1933704772964,23.80999755859375,6.1399993896484375,3.877850150724047
1.0,1.0,0.969541,1.0,0.5609375,1752.8780420226976,56.19999694824219,31.19000244140625,1.8018593314899505
1.0,0.70990235,0.6911621,0.7703125,0.60265625,411.81743482360616,21.459999084472656,19.19000244140625,1.1182905864654002
8.0,0.067675784,0.059902344,0.86796874,0.5117969,362.8965030227555,45.589996337890625,7.960002899169922,5.727384388596743
5.0,0.0796875,0.06764648,0.9765625,0.78398436,303.93456394958775,24.650001525878906,12.330001831054688,1.9991887968576552
7.0,0.8203027,0.8015332,0.9941406,0.57242185,1037.4940830748528,53.980003356933594,19.219970703125,2.808537234042553
7.0,0.7980469,0.78249025,1.0,0.6078125,799.6855837097391,50.19999694824219,15.92999267578125,3.1512881374115413
7.0,0.7670996,0.76298827,0.675,0.54875,68.03397049568594,16.160003662109375,4.21002197265625,3.8384606463023907
1.0,0.00609375,0.0,1.0,0.5711719,342.5135836280824,54.88999938964844,6.239999771118164,8.796474583814373
3.0,0.020566406,0.011523438,0.5578125,0.48015624,92.04441540298285,9.94000244140625,9.25999927520752,1.073434472939901
7.0,0.15146485,0.14865234,0.590625,0.5217969,25.372835986316204,8.80999755859375,2.8800048828125,3.0590217437375493
1.0,0.06386719,0.017089844,0.9941406,0.51007813,2967.884050689696,61.959999084472656,47.900001525878906,1.293528123396772
1.0,0.6456348,0.5892871,1.0,0.659375,2515.720444183331,43.599998474121094,57.70001220703125,0.7556323960154735
8.0,0.7651367,0.7448828,1.0,0.49632812,1337.1071957275271,64.47000122070312,20.739990234375,3.1084875398759286
5.0,0.75848633,0.7408594,1.0,0.8878125,259.1978357238695,14.360000610351562,18.04998779296875,0.7955684388853383
8.0,0.71543944,0.69246095,1.0,0.568125,1300.7366167847067,55.279998779296875,23.52996826171875,2.349344383487024
7.0,0.7711621,0.7675781,0.6742188,0.556875,55.1231589904055,15.020004272460938,3.66998291015625,4.092663273960984
7.0,0.07107422,0.06702148,0.59085935,0.49578124,50.50551097106654,12.169998168945312,4.150001525878906,2.9325286010269345
8.0,0.96972656,0.96456057,0.6429688,0.49804688,98.12910855095834,18.550003051757812,5.28997802734375,3.506631399199271
1.0,0.5100977,0.47742188,0.99359375,0.72101563,1167.4201462035999,34.88999938964844,33.46002197265625,1.0427368941407382
1.0,0.5173828,0.48867187,0.8738281,0.68359375,715.889806518564,24.349998474121094,29.399993896484375,0.8282314125593354
1.0,0.54668945,0.518584,0.74015623,0.5421875,729.2842903565615,25.339996337890625,28.77996826171875,0.8804733941140668
1.0,0.5865234,0.5676563,0.73515624,0.6111719,306.60745327174664,15.8699951171875,19.3199462890625,0.8214306023289463
1.0,0.6244531,0.60418946,0.7146875,0.604375,292.99005699157715,14.120002746582031,20.75,0.6804820600762425
1.0,0.64899415,0.6324316,0.7071094,0.5996875,233.20030212402344,13.75,16.96002197265625,0.8107300817279837
1.0,0.13058594,0.10832031,0.6683594,0.5438281,363.4321043090895,15.94000244140625,22.800003051757812,0.6991228205198562
1.0,0.06589844,0.056884766,0.60046875,0.51453125,101.53003692626953,11.0,9.230003356933594,1.1917655470554929
1.0,0.13801758,0.115917966,0.659375,0.5257813,386.97304896544665,17.099998474121094,22.6300048828125,0.7556338835396607
8.0,0.0060546873,0.0,0.7686719,0.5375781,183.39600571060146,29.580001831054688,6.199999809265137,4.77096818403946
7.0,0.06048828,0.055390626,0.6108594,0.49289063,78.82197277831438,15.10000228881836,5.219997406005859,2.8927221824756226
8.0,0.27321288,0.26821288,0.58125,0.5128125,44.85116816405207,8.760002136230469,5.1199951171875,1.7109395489116181
8.0,0.39831054,0.39202148,0.5786719,0.47851562,82.56082933349535,12.819999694824219,6.44000244140625,1.990682427757717
7.0,0.5097754,0.5047949,0.699375,0.589375,71.80848605325446,14.079994201660156,5.10003662109375,2.760763352840508
7.0,0.5170508,0.5117578,0.6947656,0.5860937,75.39283112809062,13.910003662109375,5.4200439453125,2.56640053151956
1.0,0.5185547,0.5119531,0.62007815,0.56757814,45.427273876965046,6.720001220703125,6.760009765625,0.9940815847448445
7.0,0.77783203,0.7482031,1.0,0.5853125,1610.4486810425296,53.08000183105469,30.34002685546875,1.749504114940725
1.0,0.5335254,0.5278125,0.60625,0.54132813,48.61379003897309,8.30999755859375,5.85003662109375,1.4205035108036768
1.0,0.5054004,0.4903711,0.5690625,0.47195312,191.29782806849107,12.429996490478516,15.3900146484375,0.8076663196510014
1.0,0.36864257,0.34894532,0.703125,0.59296876,284.39672825625166,14.099998474121094,20.16998291015625,0.6990585235955397
7.0,0.2709961,0.26291016,0.96046877,0.72078127,254.03036507568322,30.68000030517578,8.279998779296875,3.705314592785614
1.0,0.5308301,0.47197264,1.0,0.7272656,2104.026602551341,34.910003662109375,60.27001953125,0.5792266857323406
1.0,0.49319336,0.4681543,0.888125,0.62289065,870.4773829956539,33.94999694824219,25.639984130859375,1.3241036646111328
1.0,0.36146486,0.34472656,0.658125,0.56859374,196.42455217894167,11.459999084472656,17.1400146484375,0.6686108104065921
1.0,0.4275879,0.41220704,0.6375,0.53578126,205.0649471282959,13.019996643066406,15.75,0.8266664535280258
1.0,0.033583984,0.0,1.0,0.6010156,1756.2972583343508,51.06999969482422,34.38999938964844,1.4850247339695082
7.0,0.2282129,0.22599609,0.69304687,0.6164844,22.246031478862278,9.799995422363281,2.2700042724609375,4.317170474634832
7.0,0.23639649,0.23443359,0.6910156,0.6214844,17.88907464593649,8.899993896484375,2.010009765625,4.427836147212438
1.0,0.4716699,0.4556543,0.5942969,0.48289064,233.86388543702196,14.259998321533203,16.399993896484375,0.8695124163790136
7.0,0.11611328,0.11375976,0.58601564,0.52117187,20.003037750255316,8.300003051757812,2.410003662109375,3.443979435488977
1.0,1.0,0.97745115,1.0,0.60046875,1180.823959295638,51.13999938964844,23.09002685546875,2.2148090043271735
6.0,0.94628906,0.936084,1.0,0.7353906,353.9419421539642,33.87000274658203,10.45001220703125,3.2411448020886264
7.0,0.7217383,0.7080957,1.0,0.648125,629.2074932586402,45.040000915527344,13.969970703125,3.2240583658097552
1.0,0.5359668,0.5202832,0.67695314,0.57140625,216.97060132445768,13.510002136230469,16.05999755859375,0.8412206843083379
8.0,0.46514648,0.46070313,0.5967187,0.50242186,54.91835127258673,12.069999694824219,4.54998779296875,2.652754302654701
1.0,0.017578125,0.010263672,0.5570313,0.47710937,76.62272280197067,10.230003356933594,7.489999771118164,1.3658215847190047
1.0,0.8421582,0.8107129,0.819375,0.51789063,1242.5983531493694,38.589996337890625,32.20001220703125,1.1984466369073006
7.0,0.19301757,0.18217774,0.95351565,0.61945313,474.63563223264646,42.76000213623047,11.099990844726562,3.8522556220436073
7.0,0.44135743,0.43697265,0.75953126,0.594375,94.91903595579788,21.139999389648438,4.490020751953125,4.708218638065915
7.0,0.5984082,0.5930664,0.6790625,0.54625,92.99053955078125,17.0,5.47003173828125,3.1078430278617737
1.0,0.5118555,0.49875978,0.72867185,0.60367185,214.56005859375,16.0,13.410003662109375,1.1931391223410912
1.0,0.015097656,0.0,0.77875,0.52804685,496.111462558365,32.090003967285156,15.460000038146973,2.075679423551376
1.0,0.4853125,0.41508788,1.0,0.7526562,2276.6709792846814,31.660003662109375,71.91000366210938,0.44027259143071884
7.0,0.509668,0.5036035,0.7359375,0.54484373,151.89713176572695,24.459999084472656,6.21002197265625,3.9387942896456827
8.0,0.02982422,0.017460937,0.78984374,0.47570312,509.05865896835166,40.209999084472656,12.660001754760742,3.1761448271009796
1.0,0.21464844,0.18803711,0.69242185,0.5588281,465.9749584197998,17.099998474121094,27.25,0.6275228797842604
7.0,0.03024414,0.02053711,0.759375,0.42804688,421.555302323919,42.409996032714844,9.939998626708984,4.2665997879273645
1.0,0.25493163,0.23567383,0.61875,0.5303906,223.03299308475107,11.30999755859375,19.719985961914062,0.5735296962400057
1.0,0.2489746,0.23084961,0.6503125,0.5477344,243.69271696778014,13.129997253417969,18.55999755859375,0.7074352899005877
1.0,0.2310254,0.2068164,0.6909375,0.54132813,474.72870146180503,19.150001525878906,24.790008544921875,0.7724887020985598
1.0,0.5440918,0.5169629,0.8267969,0.62289065,725.0587222594768,26.099998474121094,27.780029296875,0.9395237922609788
8.0,0.46713868,0.4627246,0.72828126,0.5811719,85.11197604984045,18.830001831054688,4.52001953125,4.165911607432213
5.0,0.46664062,0.4626074,0.7486719,0.6459375,54.30957051087171,13.150001525878906,4.1300048828125,3.1840159755268527
7.0,0.7302246,0.7259082,0.63984376,0.54265624,54.98459819331765,12.44000244140625,4.41998291015625,2.814491072538216
1.0,0.03084961,0.0,1.0,0.56296873,1767.1446856597904,55.94000244140625,31.59000015258789,1.770813617321986
3.0,0.06144531,0.044628907,0.6266406,0.46679688,352.3211311615014,20.459999084472656,17.21999740600586,1.1881534359196113
1.0,0.062783204,0.041572265,0.83125,0.60296875,634.6584621826187,29.220001220703125,21.720001220703125,1.3453038479966166
1.0,0.103330076,0.05076172,1.0,0.6491406,2417.505408045952,44.910003662109375,53.82999801635742,0.8342932438612107
7.0,0.200625,0.1971289,0.6425,0.5499219,42.42301623534877,11.849998474121094,3.5800018310546875,3.3100537467127555
1.0,0.27116212,0.17225586,1.0,0.83375,2155.238575097639,21.279998779296875,101.28001403808594,0.21011054334268375
1.0,0.44799805,0.3556836,1.0,0.5766406,5122.5808646362275,54.19000244140625,94.52999877929688,0.5732572002664034
1.0,0.52250975,0.48861328,1.0,0.6615625,1503.6368192413356,43.31999969482422,34.709991455078125,1.2480556139257255
8.0,0.5775879,0.5706348,0.8446094,0.55179685,266.8574408935383,37.480003356933594,7.1199951171875,5.264049025322749
5.0,0.5835937,0.56597656,0.84351563,0.6935156,346.3676607054658,19.20000457763672,18.03997802734375,1.0643031021731113
8.0,0.56086916,0.55269533,0.8267969,0.5576562,288.34637010190636,34.45000457763672,8.3699951171875,4.115893031633293
7.0,0.7148731,0.712002,0.6546875,0.5565625,36.92644591676071,12.560005187988281,2.94000244140625,4.27210706055762
1.0,0.043164063,0.023056641,0.746875,0.5132812,615.6410359802248,29.900001525878906,20.59000015258789,1.452161306668124
1.0,0.620752,0.59016603,0.72765625,0.548125,719.733634497039,22.979995727539062,31.32000732421875,0.7337161671022143
7.0,0.43074217,0.42530274,0.7925781,0.6236719,120.42287136241794,21.6199951171875,5.569976806640625,3.881523364946827
1.0,0.51230466,0.49921876,0.74265623,0.6075,231.81930511491373,17.29999542236328,13.39996337890625,1.2910479628322211
1.0,0.015654298,0.0,0.7860938,0.52804685,529.4710254112288,33.030006408691406,16.030000686645508,2.0605118523924015
1.0,0.11736328,0.0977832,0.70671874,0.5688281,353.8825844574021,17.650001525878906,20.050003051757812,0.8802991939859832
1.0,0.0234375,0.015625,0.6078125,0.5227344,87.1199951171875,10.889999389648438,8.0,1.3612499237060547
8.0,0.06944336,0.06291992,0.6653125,0.50320315,138.61000633239746,20.75,6.680000305175781,3.106287283238975
1.0,0.9910156,0.9712988,0.6322656,0.41484374,561.8878049133345,27.830001831054688,20.19000244140625,1.378405075077163
1.0,0.4469336,0.42563477,0.8409375,0.6188281,620.0582372467034,28.43000030517578,21.80999755859375,1.3035306505100257
7.0,0.5574902,0.5389063,1.0,0.5742969,1036.9429299286567,54.48999786376953,19.02996826171875,2.863378283892529
7.0,0.59668946,0.59004885,0.70984375,0.4909375,190.53566107177176,28.020000457763672,6.79998779296875,4.1205956997064925
1.0,0.010283203,0.0,0.67398435,0.5203125,207.12507546653796,19.669998168945312,10.529999732971191,1.8679960748104538
1.0,0.39239258,0.3138379,1.0,0.754375,2529.033873144537,31.44000244140625,80.44000244140625,0.39085034171036526
1.0,0.8595312,0.7157422,1.0,0.62242186,7116.108997631818,48.33000183105469,147.239990234375,0.3282396430081496
7.0,0.9360742,0.92677736,0.6807031,0.37671876,370.4215473146178,38.909996032714844,9.51995849609375,4.08720227600577
1.0,0.9597266,0.8744336,0.99953127,0.531875,5228.174060876481,59.86000061035156,87.34002685546875,0.6853673254464251
8.0,0.95819336,0.94374025,0.88242185,0.47195312,777.5913157348987,52.53999710083008,14.79998779296875,3.550002732150295
1.0,1.0,0.9763965,0.77351564,0.468125,944.8047278472222,39.090003967285156,24.16998291015625,1.6172954740013283
1.0,0.4663867,0.45131835,0.7019531,0.52570313,348.10059709474444,22.55999755859375,15.42999267578125,1.4620873796008782
1.0,0.47581056,0.46257812,0.6615625,0.5821875,137.66823565680534,10.160003662109375,13.550018310546875,0.7498147551727788
1.0,0.47776368,0.4657422,0.6665625,0.5896094,121.25345716858283,9.849998474121094,12.30999755859375,0.8001625042764283
7.0,0.4303711,0.42214844,0.875,0.62125,273.48206439823844,32.480003356933594,8.420013427734375,3.857476432276093
7.0,0.4380078,0.43116212,0.7875781,0.5959375,171.95478239748627,24.529998779296875,7.009979248046875,3.499296918194364
8.0,0.21600586,0.20726563,0.87171876,0.5614844,355.40437062073033,39.709999084472656,8.949996948242188,4.4368729189647205
6.0,0.7009375,0.69248044,0.6786719,0.45617187,246.63780250865966,28.480003356933594,8.6600341796875,3.28867101052958
6.0,0.6949512,0.68572265,0.69375,0.46414062,277.73588904575445,29.390003204345703,9.45001220703125,3.1100492317330732
1.0,0.7107422,0.6965918,0.5134375,0.35796875,288.35082777403295,19.900001525878906,14.489990234375,1.3733619694697645
5.0,0.6642285,0.6511914,0.695,0.46445313,393.95775713352486,29.509998321533203,13.3499755859375,2.210490808134378
5.0,0.64075196,0.6287793,0.6223438,0.4259375,308.2166847931221,25.140003204345703,12.260009765625,2.0505695904773282
6.0,0.68183595,0.66998047,0.6359375,0.4240625,329.2372306091711,27.12000274658203,12.1400146484375,2.2339349277533658
7.0,0.63628906,0.6131836,0.99953127,0.45273438,1655.9616503538564,69.99000549316406,23.65997314453125,2.95816081724258
8.0,0.20800781,0.19894531,0.8792969,0.5598438,379.45914442138746,40.88999938964844,9.279998779296875,4.406250513833212
7.0,0.5152051,0.50970703,0.7159375,0.56953126,105.50627947691828,18.73999786376953,5.6300048828125,3.328593536566857
7.0,0.5243945,0.5191895,0.6771875,0.5495312,87.09150307904929,16.340003967285156,5.3299560546875,3.065692061928864
5.0,0.21895508,0.19356446,0.894375,0.6892969,682.5,26.25,26.0,1.0096153846153846
1.0,0.4474414,0.40291014,0.9027344,0.6396875,1535.3524699097034,33.670005798339844,45.600006103515625,0.7383772213079591
1.0,0.4622168,0.43188477,0.7908594,0.62007815,678.9715655883774,21.860000610351562,31.05999755859375,0.7037991734903819
7.0,0.54929686,0.536416,1.0,0.5734375,720.1741131744348,54.599998474121094,13.19000244140625,4.139498739038893
7.0,0.51911134,0.5132324,0.70335937,0.59085935,86.68829043582082,14.400001525878906,6.02001953125,2.392019070889772
7.0,0.13164063,0.12688476,0.78765625,0.6898438,60.97251355892513,12.519996643066406,4.8700103759765625,2.5708357224096927
7.0,0.13207032,0.12959962,0.78585935,0.68523437,32.586377328494564,12.879997253417969,2.529998779296875,5.090910461623825
6.0,0.2570117,0.24925782,1.0,0.76453125,239.31120883789845,30.139999389648438,7.9399871826171875,3.7959758241969426
6.0,0.26493165,0.25344726,1.0,0.75609374,367.14751923829317,31.220001220703125,11.760009765625,2.6547598040233344
5.0,0.60753906,0.5935254,0.80859375,0.65070313,290.01299345400184,20.209999084472656,14.3499755859375,1.4083647016290246
7.0,0.47967774,0.47396484,0.645625,0.53085935,85.936603942886,14.69000244140625,5.850006103515625,2.511108908515178
1.0,0.4597656,0.41728514,0.98515624,0.62421876,2009.6998672485352,46.19999694824219,43.5,1.0620688953618893
